steam_id,recommendationid,author_steamid,playtime_forever,review,voted_up,votes_up,timestamp_created
2357570,171287191,76561199154126177,4602,fajna gra musze przez nia sie leczyc,True,2,1722603686
2357570,171285542,76561199522293101,3135,nie polecam,False,0,1722601606
2357570,171254954,76561198961611876,5043,"współczuję wybrańcom których było stać i kupili sobie jedynkę, nie pozdrawiam cwela odpowiedzialnego za znerfienie tepa sombry, pozdrawiam mame tate rodziców i jajnika sąsiada buziaczki misie <3
",True,0,1722553264
2357570,171231096,76561199283661454,13045,"Bardzo fajna gra choć podobna do valoranta ale jednak overwatch2 lepsze
Polecam :)",True,0,1722524406
2357570,171215457,76561198425902806,17858,ogolnie cala gra jest do w*jebania ale fajne p*rno ma,True,22,1722503999
2357570,171212704,76561199535483035,3372,just unbalanced.,False,0,1722499564
2357570,171191614,76561199212142605,3509,bardzo przyjemna gra do rozwalenia stanowiska :) bardzo polecam z fistaszkiem,True,0,1722465602
2357570,171113262,76561199514603497,85025,smash,True,2,1722363469
2357570,171104433,76561198985874174,2808,essa,True,0,1722355512
2357570,171090229,76561198159344089,35,"░░░░░░░░░░░█████████████
░░░░░░░░░███░███░░░░░░██
███░░░░░██░░░░██░██████████
████████░░░░░░████░░░░░░░██
████░░░░░░░░░░██░░██████████
████░░░░░░░░░░░███░░░░░░░░░██
████░░░░░░░░░░░██░░██████████
████░░░░░░░░░░░░████░░░░░░░░█
████░░░░░░░░░░░░░███░░████░░█
█████████░░░░░░░░░░████░░░░░█
███░░░░░██░░░░░░░░░░░░░█████
░░░░░░░░░███░░░░░░░██████
░░░░░░░░░░░██░░░░░░██
░░░░░░░░░░░░███░░░░░██
░░░░░░░░░░░░░░██░░░░██
░░░░░░░░░░░░░░░███░░░██
░░░░░░░░░░░░░░░░░██░░░█
░░░░░░░░░░░░░░░░░░█░░░█
░░░░░░░░░░░░░░░░░░██░██
░░░░░░░░░░░░░░░░░░░███",False,0,1722340644
2357570,171053970,76561199238424464,36,ZJEBANE GÓWNO,False,0,1722286861
2357570,171053563,76561199220994601,152,weryfikacja trwa godzine nagralem sie dzieki battlenet,False,4,1722286342
2357570,171031803,76561199291684647,563,"can't have sex in this game.
Porn lied to me.",False,0,1722263443
2357570,171029775,76561199230218589,20782,stadium uratowalo gre ale dalej jest chujowa,False,0,1722261336
2357570,171022294,76561199491370123,405,NIE DA SIE ZALOGOWAC  W OVERWATCH 1 MIALES 3LEGERDANE SKINY ZA DARMO TO ICH NIE MASZ  WALCIE SIE NA MOZG BILZZARD I DAJCIE ZNOWU OVERWATCH 1!!!!!,False,0,1722252756
2357570,170954560,76561199495365398,3677,"-I can't type hetero but i can call people gay monke. discrimination >:(
-PH animations are better than the acual game.",False,30,1722169231
2357570,170954489,76561199034823587,5316,"-I can't type hetero but i can call people gay monke.
 discrimination >:(
- some videos are way better than the actuall game 
-i bought this fck game and now i have to buy some fck skins for money
I'm robbed :(",False,0,1722169158
2357570,170820774,76561199435356083,29314,.,True,0,1722015570
2357570,170811647,76561198083602729,50797,Dobra gra na podstawie pornosów,True,2,1722007911
2357570,170772709,76561199178670078,2167,"tak
",True,0,1721977056
2357570,170728364,76561198306816037,6916,The porn goes so hard i actually downloaded the game,False,0,1721936781
2357570,170725149,76561199375517381,20814,"Blizzard pięknie pokazuje jak sr$ć na swoją grę i swoich fanów, nie bądz jak blizzard nie bądz zj$#em, bądz lepszy xDD",False,4,1721933511
2357570,170701732,76561198329854559,1546,what a shame,False,0,1721911913
2357570,170668909,76561199079488746,24,"a lot of bugs, I cant start game",False,0,1721868913
2357570,170647529,76561199083839373,2547,.,False,0,1721844315
2357570,170631126,76561198429199524,3722,"Oddali overwatch 1, good enough",True,1,1721830107
2357570,170628818,76561199103365975,9566,yeah,True,0,1721827873
2357570,170624818,76561199059262431,6565,Fajna Gra Pozdrawiam,False,0,1721823722
2357570,170619830,76561199216139331,506,blizzard jak zawsze w formie,False,0,1721818113
2357570,170613345,76561199480688531,2076,bardzo fajna gierka tylko ten bastion doprowadza mnie do depresji pozdro,True,0,1721809948
2357570,170586091,76561199111060063,411,1 była dobra fajna grywalność jeden tryb zero battlepassów i innych zdzieraczy na hajs co mogę powiedzieć a 2 powiem tak chyba  blizzard doszedł do wniosku że skoro EA uchodzą takie numery na sucho to im też się nic nie stanie nie wzięli pod uwagę tylko samej marki i jej fundamentów skrzynie dla których było się gotowym noce zrywać dobre community i względy ceny do jakości a teraz nawet słów w słownikach brakuje na takie numery powinni za takie rzeczy karać jak za zbrodnie wojenne albo ludobójstwa tryb 5v5 to draństwo battlepass niedotrzymane obietnice względem pve potem porzucenie pomysłu by potem zrobić go płatnym wstyd i hańba a zniknięcie skrzynek to już przesada typowy przykład korpo które już nie myśli o graczach tylko liczy cyferki na koncie jak dla mnie szkoda gierki bo 1 była taka że chciało się grać z przyjemnością a teraz z takich dobrych gier został jedynie paladins,False,2,1721772753
2357570,170580075,76561198262506668,1439,chujoza,False,0,1721766294
2357570,170571876,76561198172182347,77,the worst 20 minutes of my life dont recommend,False,4,1721757931
2357570,170561655,76561198971105048,41471,"Matchmaking zjebany do potęgi, każde aktualizacje mają potencjał by wypaliły ale bardziej zjebują i przywracają stare problemy sprzed lat , jakbyśmy już nie wiedzieli
Kolejna rzecz to oczywiście jak mówiłem matchmaking, ale dokładniej czas, ♥♥♥♥♥ MINIMUM 5 MINUT na wczytanie meczu gdzie i tak ci dadzą np. goldy II lub goldy IV w silver lobby
W skrócie: Twórcy robią wszystko by ta gra nie umarła, sprawiając że ta gra szybciej umrze :3
",False,1,1721748953
2357570,170520642,76561199489468799,8108,"nice ass
",True,0,1721699917
2357570,170508907,76561198875494328,10004,Not that bad anymore and Hanzo oneshots again,True,0,1721684805
2357570,170504270,76561199144172206,247,"podrobka tf2, ale fajne bo sa postacie z hentajcow
",False,1,1721679828
2357570,170494117,76561199274693283,405,czas na piwo,True,0,1721669576
2357570,170489428,76561198880989086,12221,Gra chujowa nie wiem jakim wykrętem trzeba być żaby spędzić w tej grze więcej niż 500 godzin.,False,1,1721664996
2357570,170480568,76561199176149109,500,"dzieki ten grze nie mam znajomych i drugiej polowki, bardzo polecam, same zalety",True,4,1721656904
2357570,170468128,76561198134153228,1572,uuu sigma,False,0,1721644093
2357570,170442015,76561198367705381,31020,kiriko gets too many skins  uninstalling,False,0,1721609376
2357570,170432678,76561199213157189,8526,Wyjebanie nowego Wieprza jeszcze bardziej zniechęciło mnie do Grania w te grę każda zmiana która zachodzi w tej grze to przywrócenie tego co usunęli z pierwszej części Nie Polecam Straciłem tylko 100 godz Ale Polecam PH z tej giereczki,False,2,1721597593
2357570,170431386,76561199524255370,1115,fajna gra jedyny minus ze sie 1 godzine logowac musialem,True,0,1721596196
2357570,170416427,76561199505929415,5998,fajna gra ale większość oczekiwała więcej,True,0,1721582024
2357570,170394010,76561198104634775,1857,play pong instead,False,1,1721564038
2357570,170384361,76561198309969708,1468,;))))))))))))),True,0,1721554302
2357570,170341648,76561198118038941,4229,zjebali,False,0,1721503333
2357570,170336803,76561199114656085,11746,winton overwat,True,0,1721498695
2357570,170336655,76561199321022566,8106,Potężna gra sigmastyczna,True,0,1721498549
2357570,170331589,76561199231645766,2886,ale zajebista giera polecam,True,0,1721493817
2357570,170317624,76561199184386058,99,Gra nie pozwala mi zrobić weryfikacji SMS ponieważ mieszkam w Niemczech a mam polski numer telefonu a poza tym gra jest strasznie chujowa bo jej jedynym celem jest ruchanie na kasę,False,18,1721481594
2357570,170304950,76561198134366416,4814,fajna ale jak jestes poczontkowy to trudno sie gra ale fajna gra polecam,True,0,1721468048
2357570,170282794,76561198268372765,68473,Ta gra niszczy mi życie,False,0,1721439252
2357570,170195421,76561198997426922,227,guwno,False,2,1721340163
2357570,170185087,76561199133068199,2730,nienawidze sombry,False,24,1721328991
2357570,170170139,76561199196774710,115,Mi sie bardzo podoba nie wiem dlaczego jest taki hejt,True,0,1721315162
2357570,170153501,76561198844093654,14995,"impossible challenge for blizzard: start respecting female employees, the Chinese and your ♥♥♥♥♥♥♥ own fanbase you absolute ♥♥♥♥♥♥♥♥♥♥♥♥ ♥♥♥♥♥♥♥♥",False,3,1721300191
2357570,170143343,76561199097445281,45,30 minute verification of being human bruh,False,26,1721289270
2357570,170089575,76561198392726797,3477,"tak polecam jesli chcecie se psyche rozjebac ale jesli8 chcecie psyche bardziej rozjebac to war thunder czeka
",True,0,1721227904
2357570,170082724,76561198448986524,2063,"I lost my sanity playing this ♥♥♥♥
(give me back my lootboxes u money munchers)",True,1,1721221794
2357570,170020667,76561199102492944,1551,franek jest upo,True,0,1721157082
2357570,169945201,76561198059910938,8639,too many russians ever since the steam port,False,0,1721068713
2357570,169940215,76561199276709562,6282,"Gra jest jak Paluszki Solone, Nie wiele osób ma na nią ochotę.
",False,1,1721063715
2357570,169934441,76561198206246935,2337,dzien dobry poprosze jeden sex :3,True,1,1721058018
2357570,169928264,76561198877171170,17403,"dead game
lose 13 games in a row
win 1 
losei next mmidently to smurfinf rain
continue losing 
gg peaking gaming in 2024",False,4,1721052116
2357570,169891262,76561198299509879,22931,G,True,0,1721002415
2357570,169885150,76561199653602128,12,"Witaj, graczu. Dzisiaj przeniesiemy się w kulinarną podróż, która swoją jakością przewyższa nieszczęsne Overwatch 2. Ugotujemy schabowego jak od babci!

Składniki:
Schabowy:

4 plastry schabu wieprzowego (ok. 1 cm grubości)
2 jajka
Mąka pszenna
Bułka tarta
Sól i pieprz
Olej do smażenia
Ziemniaki:

1 kg ziemniaków
Sól
Masło
Koperek (opcjonalnie)
Mizeria:

2 duże ogórki
200 ml śmietany 18%
Sól i pieprz
Cukier
Ocet lub sok z cytryny
Przygotowanie:
Schabowy:

Schab rozbij tłuczkiem, aby uzyskać równą grubość. Dopraw solą i pieprzem z obu stron.
Przygotuj trzy talerze: jeden z mąką, drugi z roztrzepanymi jajkami, trzeci z bułką tartą.
Plastry schabu obtocz kolejno w mące, jajkach i bułce tartej.
Rozgrzej olej na patelni. Smaż kotlety na złoty kolor z obu stron (około 4-5 minut z każdej strony).
Odsącz na papierowym ręczniku.
Ziemniaki:

Obierz ziemniaki, pokrój na równe kawałki i gotuj w osolonej wodzie do miękkości (około 20 minut).
Odcedź wodę, dodaj masło i opcjonalnie posiekany koperek. Ugnieć na puree.
Mizeria:

Ogórki obierz i pokrój w cienkie plasterki.
Dopraw solą, pieprzem, odrobiną cukru oraz octem lub sokiem z cytryny. Dodaj śmietanę i dobrze wymieszaj.
Podanie:
Podaj schabowego z ziemniakami i mizerią na jednym talerzu. To klasyczne danie bije na głowę większość doświadczeń oferowanych przez Overwatch 2. Smacznego!",False,81,1720994905
2357570,169858570,76561199063854536,4062,"NIGGGAAAAA
",True,0,1720969928
2357570,169839463,76561199110106252,20036,ta gra jest okropna nie polecam,True,0,1720952674
2357570,169832674,76561199438302547,24044,"fajny totiks na profal pikciur
",True,0,1720945107
2357570,169751643,76561198131380786,20870,"This game is in ♥♥♥♥♥♥♥♥ state right now.

Role mode:

- Tank - rolls all other characters - unbeatable unless its 4v1 or 5v1.
- DPS - meaningless role. they should remove them
- Healers - they keep tank alive

Open role:
- trolls, leavers, frustrated kids

They ""tweaked"" tanks so they are now unbeatable - huge amount of armor / health, health regen and damage is insane. You kill enemy tank = insta win fight. You lose tank = insta lose fight.

Dont play this game as DPS. You will enjoy only as tank and maybe as healer",False,0,1720861262
2357570,169722990,76561199194625529,23,Jebać to Gówno nie działa im strona battle.net czekam 10 minut żeby się zalogować to ta strona nie działa poprostu nie polecam nigdy w to już nie zagram,False,0,1720826586
2357570,169715062,76561199109537250,12598,funny,True,0,1720818224
2357570,169701196,76561198350205849,3948,"dodajcie skrzynki, wywalcie battlepass, dodajce prawdziwe PRAWDZIWE PVE a nie płatne, i oddajcie pieniądze za to że kupiłem OV1, kampanie też bo gra naprawde nudna i powtarzalna",False,0,1720805950
2357570,169642755,76561198059872111,3791,bring back 6v6,False,1,1720747394
2357570,169633754,76561198453723385,502,"zajebista gierA
",True,0,1720737281
2357570,169628267,76561199368481789,11,jebany szmelc nawet konta nie mogę zrobić.,False,0,1720732094
2357570,169541997,76561198874751861,64,dogsh*t,False,0,1720648961
2357570,169531702,76561198017357785,9490,Proud place in Top 3 scams in gaming history.,False,1,1720639753
2357570,169522403,76561199114156121,3725,guarantees depression.,False,1,1720632063
2357570,169492007,76561198308491502,29169,Moira to tępa dzida,False,0,1720607131
2357570,169490668,76561199270283438,12152,przestanice aktuaklizowac bo n mam miejsca komouter,False,0,1720605697
2357570,169468283,76561198198825541,6525,rust better,False,0,1720579012
2357570,169440810,76561199434128198,7378,zajebista,True,0,1720552146
2357570,169440195,76561198343179777,3804,Trochę syf....,False,0,1720551620
2357570,169436202,76561199130441472,9868,tg7,True,0,1720548418
2357570,169424304,76561198837756419,3342,"chujowa gra, overwatch 1 lepsze",True,0,1720538529
